PERIODO;FECHA;TIPO_VISITAS;VISITAS
201706;20/06/2017;JUBILADOS;0
201706;20/06/2017;RESIDENTES;379
201706;20/06/2017;INVITACION;0
201706;20/06/2017;GUIA ACOMPAÑANTE;0
201706;20/06/2017;DISCAPACITADOS;7
201706;20/06/2017;MENORES;14
201706;20/06/2017;UNIV. RESIDENTES;0
201706;20/06/2017;DISC. ACOMPAÑANTE;6
201706;20/06/2017;EXTRANJEROS;0
201706;21/06/2017;ESCUELAS PUBLICAS;69
201706;21/06/2017;ESCUELAS PRIVADAS;201
201706;21/06/2017;GENERAL;174
201706;21/06/2017;JUBILADOS;0
201706;21/06/2017;RESIDENTES;188
201706;21/06/2017;INVITACION;0
201706;21/06/2017;GUIA ACOMPAÑANTE;22
201706;21/06/2017;DISCAPACITADOS;37
201706;21/06/2017;MENORES;3
201706;21/06/2017;UNIV. RESIDENTES;0
201706;21/06/2017;DISC. ACOMPAÑANTE;13
201706;21/06/2017;EXTRANJEROS;0
201706;22/06/2017;ESCUELAS PUBLICAS;167
201706;22/06/2017;ESCUELAS PRIVADAS;124
201706;22/06/2017;GENERAL;196
201706;22/06/2017;JUBILADOS;0
201706;22/06/2017;RESIDENTES;237
201706;22/06/2017;INVITACION;0
201706;22/06/2017;GUIA ACOMPAÑANTE;30
201706;22/06/2017;DISCAPACITADOS;1
201706;22/06/2017;MENORES;7
201706;22/06/2017;UNIV. RESIDENTES;0
201706;22/06/2017;DISC. ACOMPAÑANTE;1
201706;22/06/2017;EXTRANJEROS;0
201706;23/06/2017;ESCUELAS PUBLICAS;23
201706;23/06/2017;ESCUELAS PRIVADAS;101
201706;23/06/2017;GENERAL;257
201706;23/06/2017;JUBILADOS;0
201706;23/06/2017;RESIDENTES;310
201706;23/06/2017;INVITACION;0
201706;23/06/2017;GUIA ACOMPAÑANTE;15
201706;23/06/2017;DISCAPACITADOS;2
201706;23/06/2017;MENORES;7
201706;23/06/2017;UNIV. RESIDENTES;0
201706;23/06/2017;DISC. ACOMPAÑANTE;1
201706;23/06/2017;EXTRANJEROS;0
201706;24/06/2017;ESCUELAS PUBLICAS;0
201706;24/06/2017;ESCUELAS PRIVADAS;0
201706;24/06/2017;GENERAL;259
201706;24/06/2017;JUBILADOS;0
201706;24/06/2017;RESIDENTES;571
201706;24/06/2017;INVITACION;22
201706;24/06/2017;GUIA ACOMPAÑANTE;1
201706;24/06/2017;DISCAPACITADOS;17
201706;24/06/2017;MENORES;27
201706;24/06/2017;UNIV. RESIDENTES;0
201706;24/06/2017;DISC. ACOMPAÑANTE;16
201706;24/06/2017;EXTRANJEROS;0
201706;25/06/2017;ESCUELAS PUBLICAS;0
201706;25/06/2017;ESCUELAS PRIVADAS;0
201706;25/06/2017;GENERAL;157
201706;25/06/2017;JUBILADOS;0
201706;25/06/2017;RESIDENTES;361
201706;25/06/2017;INVITACION;7
201706;25/06/2017;GUIA ACOMPAÑANTE;1
201706;25/06/2017;DISCAPACITADOS;8
201706;25/06/2017;MENORES;15
201706;25/06/2017;UNIV. RESIDENTES;0
201706;25/06/2017;DISC. ACOMPAÑANTE;6
201706;25/06/2017;EXTRANJEROS;0
201706;26/06/2017;ESCUELAS PUBLICAS;49
201706;26/06/2017;ESCUELAS PRIVADAS;164
201706;26/06/2017;GENERAL;336
201706;26/06/2017;JUBILADOS;123
201706;26/06/2017;RESIDENTES;134
201706;26/06/2017;INVITACION;0
201706;26/06/2017;GUIA ACOMPAÑANTE;22
201706;26/06/2017;DISCAPACITADOS;28
201706;26/06/2017;MENORES;12
201706;26/06/2017;UNIV. RESIDENTES;12
201706;26/06/2017;DISC. ACOMPAÑANTE;9
201706;26/06/2017;EXTRANJEROS;0
201706;27/06/2017;ESCUELAS PUBLICAS;118
201706;27/06/2017;ESCUELAS PRIVADAS;109
201706;27/06/2017;GENERAL;262
201706;27/06/2017;JUBILADOS;0
201706;27/06/2017;RESIDENTES;252
201706;27/06/2017;INVITACION;0
201706;27/06/2017;GUIA ACOMPAÑANTE;22
201706;27/06/2017;DISCAPACITADOS;3
201706;27/06/2017;MENORES;4
201706;27/06/2017;UNIV. RESIDENTES;0
201706;27/06/2017;DISC. ACOMPAÑANTE;3
201706;27/06/2017;EXTRANJEROS;0
201706;28/06/2017;ESCUELAS PUBLICAS;47
201706;28/06/2017;ESCUELAS PRIVADAS;32
201706;28/06/2017;GENERAL;155
201706;28/06/2017;JUBILADOS;0
201706;28/06/2017;RESIDENTES;162
201706;28/06/2017;INVITACION;0
201706;28/06/2017;GUIA ACOMPAÑANTE;6
201706;28/06/2017;DISCAPACITADOS;2
201706;28/06/2017;MENORES;7
201706;28/06/2017;UNIV. RESIDENTES;0
201706;28/06/2017;DISC. ACOMPAÑANTE;2
201706;28/06/2017;EXTRANJEROS;0
201706;29/06/2017;ESCUELAS PUBLICAS;51
201706;29/06/2017;ESCUELAS PRIVADAS;0
201706;29/06/2017;GENERAL;152
201706;29/06/2017;JUBILADOS;0
201706;29/06/2017;RESIDENTES;260
201706;29/06/2017;INVITACION;0
201706;29/06/2017;GUIA ACOMPAÑANTE;6
201706;29/06/2017;DISCAPACITADOS;2
201706;29/06/2017;MENORES;9
201706;29/06/2017;UNIV. RESIDENTES;0
201706;29/06/2017;DISC. ACOMPAÑANTE;2
201706;29/06/2017;EXTRANJEROS;0
201706;30/06/2017;ESCUELAS PUBLICAS;89
201706;30/06/2017;ESCUELAS PRIVADAS;66
201706;30/06/2017;GENERAL;161
201706;30/06/2017;JUBILADOS;0
201706;30/06/2017;RESIDENTES;333
201706;30/06/2017;INVITACION;0
201706;30/06/2017;GUIA ACOMPAÑANTE;14
201706;30/06/2017;DISCAPACITADOS;3
201706;30/06/2017;MENORES;4
201706;30/06/2017;UNIV. RESIDENTES;0
201706;30/06/2017;DISC. ACOMPAÑANTE;3
201706;30/06/2017;EXTRANJEROS;0
201707;01/07/2017;EST. ESCUELAS PUBLICAS;0
201707;01/07/2017;EST. ESCUELAS PRIVADAS;0
201707;01/07/2017;EST. ESCUELAS PRIVADAS;0
201707;01/07/2017;GENERAL;5
201707;01/07/2017;GENERAL;167
201707;01/07/2017;JUBILADOS;0
201707;01/07/2017;JUBILADOS;59
201707;01/07/2017;RESIDENTES;49
201707;01/07/2017;RESIDENTES;356
201707;01/07/2017;INVITACION;0
201707;01/07/2017;GUIA ACOMPAÑANTE;3
201707;01/07/2017;DISCAPACITADOS;8
201707;01/07/2017;MENORES;21
201707;01/07/2017;UNIV. RESIDENTES;0
201707;01/07/2017;UNIV. RESIDENTES;0
201707;01/07/2017;DISC. ACOMPAÑANTE;4
201707;02/07/2017;EST. ESCUELAS PUBLICAS;0
201707;02/07/2017;EST. ESCUELAS PRIVADAS;0
201707;02/07/2017;EST. ESCUELAS PRIVADAS;0
201707;02/07/2017;GENERAL;3
201707;02/07/2017;GENERAL;69
201707;02/07/2017;JUBILADOS;0
201707;02/07/2017;JUBILADOS;25
201707;02/07/2017;RESIDENTES;21
201707;02/07/2017;RESIDENTES;214
201707;02/07/2017;INVITACION;0
201707;02/07/2017;GUIA ACOMPAÑANTE;0
201707;02/07/2017;DISCAPACITADOS;2
201707;02/07/2017;MENORES;15
201707;02/07/2017;UNIV. RESIDENTES;0
201707;02/07/2017;UNIV. RESIDENTES;0
201707;02/07/2017;DISC. ACOMPAÑANTE;3
201707;03/07/2017;EST. ESCUELAS PUBLICAS;45
201707;03/07/2017;EST. ESCUELAS PRIVADAS;0
201707;03/07/2017;EST. ESCUELAS PRIVADAS;193
201707;03/07/2017;GENERAL;20
201707;03/07/2017;GENERAL;276
201707;03/07/2017;JUBILADOS;34
201707;03/07/2017;JUBILADOS;112
201707;03/07/2017;RESIDENTES;126
201707;03/07/2017;RESIDENTES;136
201707;03/07/2017;INVITACION;0
201707;03/07/2017;GUIA ACOMPAÑANTE;24
201707;03/07/2017;DISCAPACITADOS;3
201707;03/07/2017;MENORES;11
201707;03/07/2017;UNIV. RESIDENTES;33
201707;03/07/2017;UNIV. RESIDENTES;0
201707;03/07/2017;DISC. ACOMPAÑANTE;2
201707;04/07/2017;EST. ESCUELAS PUBLICAS;26
201707;04/07/2017;EST. ESCUELAS PRIVADAS;0
201707;04/07/2017;EST. ESCUELAS PRIVADAS;70
201707;04/07/2017;GENERAL;33
201707;04/07/2017;GENERAL;154
201707;04/07/2017;JUBILADOS;0
201707;04/07/2017;JUBILADOS;12
201707;04/07/2017;RESIDENTES;1
201707;04/07/2017;RESIDENTES;90
201707;04/07/2017;INVITACION;0
201707;04/07/2017;GUIA ACOMPAÑANTE;11
201707;04/07/2017;DISCAPACITADOS;24
201707;04/07/2017;MENORES;6
201707;04/07/2017;UNIV. RESIDENTES;0
201707;04/07/2017;UNIV. RESIDENTES;0
201707;04/07/2017;DISC. ACOMPAÑANTE;6
201707;05/07/2017;EST. ESCUELAS PUBLICAS;161
201707;05/07/2017;EST. ESCUELAS PRIVADAS;111
201707;05/07/2017;EST. ESCUELAS PRIVADAS;0
201707;05/07/2017;GENERAL;14
201707;05/07/2017;GENERAL;240
201707;05/07/2017;JUBILADOS;0
201707;05/07/2017;JUBILADOS;22
201707;05/07/2017;RESIDENTES;98
201707;05/07/2017;RESIDENTES;147
201707;05/07/2017;INVITACION;0
201707;05/07/2017;GUIA ACOMPAÑANTE;31
201707;05/07/2017;DISCAPACITADOS;2
201707;05/07/2017;MENORES;12
201707;05/07/2017;UNIV. RESIDENTES;0
201707;05/07/2017;UNIV. RESIDENTES;0
201707;05/07/2017;DISC. ACOMPAÑANTE;2
201707;06/07/2017;EST. ESCUELAS PUBLICAS;0
201707;06/07/2017;EST. ESCUELAS PRIVADAS;101
201707;06/07/2017;EST. ESCUELAS PRIVADAS;0
201707;06/07/2017;GENERAL;4
201707;06/07/2017;GENERAL;322
201707;06/07/2017;JUBILADOS;0
201707;06/07/2017;JUBILADOS;33
201707;06/07/2017;RESIDENTES;78
201707;06/07/2017;RESIDENTES;202
201707;06/07/2017;INVITACION;0
201707;06/07/2017;GUIA ACOMPAÑANTE;12
201707;06/07/2017;DISCAPACITADOS;2
201707;06/07/2017;MENORES;18
201707;06/07/2017;UNIV. RESIDENTES;0
201707;06/07/2017;UNIV. RESIDENTES;0
201707;06/07/2017;DISC. ACOMPAÑANTE;2
201707;07/07/2017;EST. ESCUELAS PUBLICAS;113
201707;07/07/2017;EST. ESCUELAS PRIVADAS;59
201707;07/07/2017;EST. ESCUELAS PRIVADAS;0
201707;07/07/2017;GENERAL;55
201707;07/07/2017;GENERAL;417
201707;07/07/2017;JUBILADOS;0
201707;07/07/2017;JUBILADOS;29
201707;07/07/2017;RESIDENTES;14
201707;07/07/2017;RESIDENTES;202
201707;07/07/2017;INVITACION;0
201707;07/07/2017;GUIA ACOMPAÑANTE;18
201707;07/07/2017;DISCAPACITADOS;11
201707;07/07/2017;MENORES;22
201707;07/07/2017;UNIV. RESIDENTES;0
201707;07/07/2017;UNIV. RESIDENTES;13
201707;07/07/2017;DISC. ACOMPAÑANTE;8
201707;08/07/2017;EST. ESCUELAS PUBLICAS;0
201707;08/07/2017;EST. ESCUELAS PRIVADAS;0
201707;08/07/2017;EST. ESCUELAS PRIVADAS;0
201707;08/07/2017;GENERAL;0
201707;08/07/2017;GENERAL;250
201707;08/07/2017;JUBILADOS;0
201707;08/07/2017;JUBILADOS;42
201707;08/07/2017;RESIDENTES;10
201707;08/07/2017;RESIDENTES;522
201707;08/07/2017;INVITACION;0
201707;08/07/2017;GUIA ACOMPAÑANTE;2
201707;08/07/2017;DISCAPACITADOS;7
201707;08/07/2017;MENORES;39
201707;08/07/2017;UNIV. RESIDENTES;0
201707;08/07/2017;UNIV. RESIDENTES;8
201707;08/07/2017;DISC. ACOMPAÑANTE;3
201707;09/07/2017;EST. ESCUELAS PUBLICAS;0
201707;09/07/2017;EST. ESCUELAS PRIVADAS;0
201707;09/07/2017;EST. ESCUELAS PRIVADAS;0
201707;09/07/2017;GENERAL;0
201707;09/07/2017;GENERAL;217
201707;09/07/2017;JUBILADOS;0
201707;09/07/2017;JUBILADOS;45
201707;09/07/2017;RESIDENTES;11
201707;09/07/2017;RESIDENTES;547
201707;09/07/2017;INVITACION;0
201707;09/07/2017;GUIA ACOMPAÑANTE;0
201707;09/07/2017;DISCAPACITADOS;5
201707;09/07/2017;MENORES;56
201707;09/07/2017;UNIV. RESIDENTES;0
201707;09/07/2017;UNIV. RESIDENTES;13
201707;09/07/2017;DISC. ACOMPAÑANTE;4
201707;10/07/2017;EST. ESCUELAS PUBLICAS;0
201707;10/07/2017;EST. ESCUELAS PRIVADAS;0
201707;10/07/2017;EST. ESCUELAS PRIVADAS;0
201707;10/07/2017;GENERAL;0
201707;10/07/2017;GENERAL;370
201707;10/07/2017;JUBILADOS;0
201707;10/07/2017;JUBILADOS;97
201707;10/07/2017;RESIDENTES;0
201707;10/07/2017;RESIDENTES;455
201707;10/07/2017;INVITACION;8
201707;10/07/2017;GUIA ACOMPAÑANTE;2
201707;10/07/2017;DISCAPACITADOS;7
201707;10/07/2017;MENORES;48
201707;10/07/2017;UNIV. RESIDENTES;0
201707;10/07/2017;UNIV. RESIDENTES;43
201707;10/07/2017;DISC. ACOMPAÑANTE;5
201707;11/07/2017;EST. ESCUELAS PUBLICAS;0
201707;11/07/2017;EST. ESCUELAS PRIVADAS;0
201707;11/07/2017;EST. ESCUELAS PRIVADAS;0
201707;11/07/2017;GENERAL;0
201707;11/07/2017;GENERAL;179
201707;11/07/2017;JUBILADOS;0
201707;11/07/2017;JUBILADOS;45
201707;11/07/2017;RESIDENTES;0
201707;11/07/2017;RESIDENTES;679
201707;11/07/2017;INVITACION;0
201707;11/07/2017;GUIA ACOMPAÑANTE;0
201707;11/07/2017;DISCAPACITADOS;6
201707;11/07/2017;MENORES;55
201707;11/07/2017;UNIV. RESIDENTES;0
201707;11/07/2017;UNIV. RESIDENTES;19
201707;11/07/2017;DISC. ACOMPAÑANTE;6
201707;12/07/2017;EST. ESCUELAS PUBLICAS;0
201707;12/07/2017;EST. ESCUELAS PRIVADAS;0
201707;12/07/2017;EST. ESCUELAS PRIVADAS;0
201707;12/07/2017;GENERAL;0
201707;12/07/2017;GENERAL;279
201707;12/07/2017;JUBILADOS;0
201707;12/07/2017;JUBILADOS;51
201707;12/07/2017;RESIDENTES;0
201707;12/07/2017;RESIDENTES;608
201707;12/07/2017;INVITACION;0
201707;12/07/2017;GUIA ACOMPAÑANTE;1
201707;12/07/2017;DISCAPACITADOS;2
201707;12/07/2017;MENORES;40
201707;12/07/2017;UNIV. RESIDENTES;0
201707;12/07/2017;UNIV. RESIDENTES;28
201707;12/07/2017;DISC. ACOMPAÑANTE;3
201707;13/07/2017;EST. ESCUELAS PUBLICAS;0
201707;13/07/2017;EST. ESCUELAS PRIVADAS;0
201707;13/07/2017;EST. ESCUELAS PRIVADAS;0
201707;13/07/2017;GENERAL;0
201707;13/07/2017;GENERAL;303
201707;13/07/2017;JUBILADOS;0
201707;13/07/2017;JUBILADOS;46
201707;13/07/2017;RESIDENTES;0
201707;13/07/2017;RESIDENTES;582
201707;13/07/2017;INVITACION;3
201707;13/07/2017;GUIA ACOMPAÑANTE;3
201707;13/07/2017;DISCAPACITADOS;12
201707;13/07/2017;MENORES;28
201707;13/07/2017;UNIV. RESIDENTES;0
201707;13/07/2017;UNIV. RESIDENTES;21
201707;13/07/2017;DISC. ACOMPAÑANTE;7
201707;14/07/2017;EST. ESCUELAS PUBLICAS;0
201707;14/07/2017;EST. ESCUELAS PRIVADAS;0
201707;14/07/2017;EST. ESCUELAS PRIVADAS;0
201707;14/07/2017;GENERAL;0
201707;14/07/2017;GENERAL;201
201707;14/07/2017;JUBILADOS;0
201707;14/07/2017;JUBILADOS;56
201707;14/07/2017;RESIDENTES;0
201707;14/07/2017;RESIDENTES;699
201707;14/07/2017;INVITACION;0
201707;14/07/2017;GUIA ACOMPAÑANTE;0
201707;14/07/2017;DISCAPACITADOS;8
201707;14/07/2017;MENORES;47
201707;14/07/2017;UNIV. RESIDENTES;0
201707;14/07/2017;UNIV. RESIDENTES;59
201707;14/07/2017;DISC. ACOMPAÑANTE;8
201707;15/07/2017;EST. ESCUELAS PUBLICAS;0
201707;15/07/2017;EST. ESCUELAS PRIVADAS;0
201707;15/07/2017;EST. ESCUELAS PRIVADAS;0
201707;15/07/2017;GENERAL;0
201707;15/07/2017;GENERAL;251
201707;15/07/2017;JUBILADOS;0
201707;15/07/2017;JUBILADOS;82
201707;15/07/2017;RESIDENTES;0
201707;15/07/2017;RESIDENTES;770
201707;15/07/2017;INVITACION;10
201707;15/07/2017;GUIA ACOMPAÑANTE;0
201707;15/07/2017;DISCAPACITADOS;6
201707;15/07/2017;MENORES;45
201707;15/07/2017;UNIV. RESIDENTES;0
201707;15/07/2017;UNIV. RESIDENTES;24
201707;15/07/2017;DISC. ACOMPAÑANTE;3
201707;16/07/2017;EST. ESCUELAS PUBLICAS;0
201707;16/07/2017;EST. ESCUELAS PRIVADAS;0
201707;16/07/2017;EST. ESCUELAS PRIVADAS;0
201707;16/07/2017;GENERAL;0
201707;16/07/2017;GENERAL;188
201707;16/07/2017;JUBILADOS;0
201707;16/07/2017;JUBILADOS;44
201707;16/07/2017;RESIDENTES;0
201707;16/07/2017;RESIDENTES;660
201707;16/07/2017;INVITACION;0
201707;16/07/2017;GUIA ACOMPAÑANTE;1
201707;16/07/2017;DISCAPACITADOS;7
201707;16/07/2017;MENORES;52
201707;16/07/2017;UNIV. RESIDENTES;0
201707;16/07/2017;UNIV. RESIDENTES;27
201707;16/07/2017;DISC. ACOMPAÑANTE;4
201707;17/07/2017;EST. ESCUELAS PUBLICAS;0
201707;17/07/2017;EST. ESCUELAS PRIVADAS;0
201707;17/07/2017;EST. ESCUELAS PRIVADAS;0
201707;17/07/2017;GENERAL;0
201707;17/07/2017;GENERAL;297
201707;17/07/2017;JUBILADOS;0
201707;17/07/2017;JUBILADOS;63
201707;17/07/2017;RESIDENTES;0
201707;17/07/2017;RESIDENTES;658
201707;17/07/2017;INVITACION;2
201707;17/07/2017;GUIA ACOMPAÑANTE;1
201707;17/07/2017;DISCAPACITADOS;7
201707;17/07/2017;MENORES;50
201707;17/07/2017;UNIV. RESIDENTES;0
201707;17/07/2017;UNIV. RESIDENTES;25
201707;17/07/2017;DISC. ACOMPAÑANTE;6
201707;18/07/2017;EST. ESCUELAS PUBLICAS;0
201707;18/07/2017;EST. ESCUELAS PRIVADAS;0
201707;18/07/2017;EST. ESCUELAS PRIVADAS;0
201707;18/07/2017;GENERAL;0
201707;18/07/2017;GENERAL;210
201707;18/07/2017;JUBILADOS;0
201707;18/07/2017;JUBILADOS;87
201707;18/07/2017;RESIDENTES;0
201707;18/07/2017;RESIDENTES;728
201707;18/07/2017;INVITACION;0
201707;18/07/2017;GUIA ACOMPAÑANTE;1
201707;18/07/2017;DISCAPACITADOS;25
201707;18/07/2017;MENORES;45
201707;18/07/2017;UNIV. RESIDENTES;0
201707;18/07/2017;UNIV. RESIDENTES;29
201707;18/07/2017;DISC. ACOMPAÑANTE;17
201707;19/07/2017;EST. ESCUELAS PUBLICAS;0
201707;19/07/2017;EST. ESCUELAS PRIVADAS;0
201707;19/07/2017;EST. ESCUELAS PRIVADAS;0
201707;19/07/2017;GENERAL;0
201707;19/07/2017;GENERAL;262
201707;19/07/2017;JUBILADOS;0
201707;19/07/2017;JUBILADOS;43
201707;19/07/2017;RESIDENTES;0
201707;19/07/2017;RESIDENTES;696
201707;19/07/2017;INVITACION;3
201707;19/07/2017;GUIA ACOMPAÑANTE;0
201707;19/07/2017;DISCAPACITADOS;7
201707;19/07/2017;MENORES;56
201707;19/07/2017;UNIV. RESIDENTES;0
201707;19/07/2017;UNIV. RESIDENTES;23
201707;19/07/2017;DISC. ACOMPAÑANTE;7
201707;20/07/2017;EST. ESCUELAS PUBLICAS;0
201707;20/07/2017;EST. ESCUELAS PRIVADAS;0
201707;20/07/2017;EST. ESCUELAS PRIVADAS;0
201707;20/07/2017;GENERAL;0
201707;20/07/2017;GENERAL;259
201707;20/07/2017;JUBILADOS;0
201707;20/07/2017;JUBILADOS;44
201707;20/07/2017;RESIDENTES;0
201707;20/07/2017;RESIDENTES;704
201707;20/07/2017;INVITACION;0
201707;20/07/2017;GUIA ACOMPAÑANTE;0
201707;20/07/2017;DISCAPACITADOS;3
201707;20/07/2017;MENORES;65
201707;20/07/2017;UNIV. RESIDENTES;0
201707;20/07/2017;UNIV. RESIDENTES;13
201707;20/07/2017;DISC. ACOMPAÑANTE;3
201707;21/07/2017;EST. ESCUELAS PUBLICAS;0
201707;21/07/2017;EST. ESCUELAS PRIVADAS;0
201707;21/07/2017;EST. ESCUELAS PRIVADAS;0
201707;21/07/2017;GENERAL;0
201707;21/07/2017;GENERAL;230
201707;21/07/2017;JUBILADOS;0
201707;21/07/2017;JUBILADOS;76
201707;21/07/2017;RESIDENTES;0
201707;21/07/2017;RESIDENTES;739
201707;21/07/2017;INVITACION;3
201707;21/07/2017;GUIA ACOMPAÑANTE;0
201707;21/07/2017;DISCAPACITADOS;4
201707;21/07/2017;MENORES;46
201707;21/07/2017;UNIV. RESIDENTES;0
201707;21/07/2017;UNIV. RESIDENTES;20
201707;21/07/2017;DISC. ACOMPAÑANTE;3
201707;22/07/2017;EST. ESCUELAS PUBLICAS;0
201707;22/07/2017;EST. ESCUELAS PRIVADAS;0
201707;22/07/2017;EST. ESCUELAS PRIVADAS;0
201707;22/07/2017;GENERAL;0
201707;22/07/2017;GENERAL;257
201707;22/07/2017;JUBILADOS;0
201707;22/07/2017;JUBILADOS;56
201707;22/07/2017;RESIDENTES;0
201707;22/07/2017;RESIDENTES;613
201707;22/07/2017;INVITACION;0
201707;22/07/2017;GUIA ACOMPAÑANTE;1
201707;22/07/2017;DISCAPACITADOS;8
201707;22/07/2017;MENORES;55
201707;22/07/2017;UNIV. RESIDENTES;0
201707;22/07/2017;UNIV. RESIDENTES;31
201707;22/07/2017;DISC. ACOMPAÑANTE;7
201707;23/07/2017;EST. ESCUELAS PUBLICAS;0
201707;23/07/2017;EST. ESCUELAS PRIVADAS;0
201707;23/07/2017;EST. ESCUELAS PRIVADAS;0
201707;23/07/2017;GENERAL;0
201707;23/07/2017;GENERAL;83
201707;23/07/2017;JUBILADOS;0
201707;23/07/2017;JUBILADOS;41
201707;23/07/2017;RESIDENTES;0
201707;23/07/2017;RESIDENTES;388
201707;23/07/2017;INVITACION;7
201707;23/07/2017;GUIA ACOMPAÑANTE;0
201707;23/07/2017;DISCAPACITADOS;2
201707;23/07/2017;MENORES;38
201707;23/07/2017;UNIV. RESIDENTES;0
201707;23/07/2017;UNIV. RESIDENTES;11
201707;23/07/2017;DISC. ACOMPAÑANTE;2
201707;24/07/2017;EST. ESCUELAS PUBLICAS;0
201707;24/07/2017;EST. ESCUELAS PRIVADAS;0
201707;24/07/2017;EST. ESCUELAS PRIVADAS;0
201707;24/07/2017;GENERAL;0
201707;24/07/2017;GENERAL;408
201707;24/07/2017;JUBILADOS;0
201707;24/07/2017;JUBILADOS;58
201707;24/07/2017;RESIDENTES;0
201707;24/07/2017;RESIDENTES;527
201707;24/07/2017;INVITACION;0
201707;24/07/2017;GUIA ACOMPAÑANTE;1
201707;24/07/2017;DISCAPACITADOS;8
201707;24/07/2017;MENORES;42
201707;24/07/2017;UNIV. RESIDENTES;0
201707;24/07/2017;UNIV. RESIDENTES;36
201707;24/07/2017;DISC. ACOMPAÑANTE;7
201707;25/07/2017;EST. ESCUELAS PUBLICAS;0
201707;25/07/2017;EST. ESCUELAS PRIVADAS;0
201707;25/07/2017;EST. ESCUELAS PRIVADAS;0
201707;25/07/2017;GENERAL;0
201707;25/07/2017;GENERAL;323
201707;25/07/2017;JUBILADOS;0
201707;25/07/2017;JUBILADOS;59
201707;25/07/2017;RESIDENTES;0
201707;25/07/2017;RESIDENTES;553
201707;25/07/2017;INVITACION;0
201707;25/07/2017;GUIA ACOMPAÑANTE;9
201707;25/07/2017;DISCAPACITADOS;10
201707;25/07/2017;MENORES;57
201707;25/07/2017;UNIV. RESIDENTES;0
201707;25/07/2017;UNIV. RESIDENTES;29
201707;25/07/2017;DISC. ACOMPAÑANTE;0
201707;26/07/2017;EST. ESCUELAS PUBLICAS;0
201707;26/07/2017;EST. ESCUELAS PRIVADAS;0
201707;26/07/2017;EST. ESCUELAS PRIVADAS;0
201707;26/07/2017;GENERAL;0
201707;26/07/2017;GENERAL;292
201707;26/07/2017;JUBILADOS;0
201707;26/07/2017;JUBILADOS;73
201707;26/07/2017;RESIDENTES;0
201707;26/07/2017;RESIDENTES;600
201707;26/07/2017;INVITACION;4
201707;26/07/2017;GUIA ACOMPAÑANTE;0
201707;26/07/2017;DISCAPACITADOS;10
201707;26/07/2017;MENORES;48
201707;26/07/2017;UNIV. RESIDENTES;0
201707;26/07/2017;UNIV. RESIDENTES;7
201707;26/07/2017;DISC. ACOMPAÑANTE;9
201707;27/07/2017;EST. ESCUELAS PUBLICAS;0
201707;27/07/2017;EST. ESCUELAS PRIVADAS;0
201707;27/07/2017;EST. ESCUELAS PRIVADAS;0
201707;27/07/2017;GENERAL;0
201707;27/07/2017;GENERAL;271
201707;27/07/2017;JUBILADOS;0
201707;27/07/2017;JUBILADOS;58
201707;27/07/2017;RESIDENTES;0
201707;27/07/2017;RESIDENTES;625
201707;27/07/2017;INVITACION;7
201707;27/07/2017;GUIA ACOMPAÑANTE;0
201707;27/07/2017;DISCAPACITADOS;11
201707;27/07/2017;MENORES;54
201707;27/07/2017;UNIV. RESIDENTES;0
201707;27/07/2017;UNIV. RESIDENTES;22
201707;27/07/2017;DISC. ACOMPAÑANTE;5
201707;28/07/2017;EST. ESCUELAS PUBLICAS;0
201707;28/07/2017;EST. ESCUELAS PRIVADAS;0
201707;28/07/2017;EST. ESCUELAS PRIVADAS;0
201707;28/07/2017;GENERAL;0
201707;28/07/2017;GENERAL;233
201707;28/07/2017;JUBILADOS;0
201707;28/07/2017;JUBILADOS;70
201707;28/07/2017;RESIDENTES;0
201707;28/07/2017;RESIDENTES;612
201707;28/07/2017;INVITACION;6
201707;28/07/2017;GUIA ACOMPAÑANTE;0
201707;28/07/2017;DISCAPACITADOS;8
201707;28/07/2017;MENORES;51
201707;28/07/2017;UNIV. RESIDENTES;0
201707;28/07/2017;UNIV. RESIDENTES;37
201707;28/07/2017;DISC. ACOMPAÑANTE;8
201707;29/07/2017;EST. ESCUELAS PUBLICAS;0
201707;29/07/2017;EST. ESCUELAS PRIVADAS;0
201707;29/07/2017;EST. ESCUELAS PRIVADAS;0
201707;29/07/2017;GENERAL;0
201707;29/07/2017;GENERAL;149
201707;29/07/2017;JUBILADOS;0
201707;29/07/2017;JUBILADOS;30
201707;29/07/2017;RESIDENTES;0
201707;29/07/2017;RESIDENTES;300
201707;29/07/2017;INVITACION;0
201707;29/07/2017;GUIA ACOMPAÑANTE;0
201707;29/07/2017;DISCAPACITADOS;3
201707;29/07/2017;MENORES;13
201707;29/07/2017;UNIV. RESIDENTES;0
201707;29/07/2017;UNIV. RESIDENTES;19
201707;29/07/2017;DISC. ACOMPAÑANTE;2
201707;30/07/2017;EST. ESCUELAS PUBLICAS;0
201707;30/07/2017;EST. ESCUELAS PRIVADAS;0
201707;30/07/2017;EST. ESCUELAS PRIVADAS;0
201707;30/07/2017;GENERAL;0
201707;30/07/2017;GENERAL;192
201707;30/07/2017;JUBILADOS;0
201707;30/07/2017;JUBILADOS;51
201707;30/07/2017;RESIDENTES;0
201707;30/07/2017;RESIDENTES;406
201707;30/07/2017;INVITACION;0
201707;30/07/2017;GUIA ACOMPAÑANTE;2
201707;30/07/2017;DISCAPACITADOS;3
201707;30/07/2017;MENORES;30
